sequence_size;sequence;total;total_time_span;avg_time_span;i_support;f_support;s_support;ids;grade_avg;grade_median;grade_mode;max_grade
3;assignment_sub_START>assignment_vis_START>assignment_try_END;688;690598;594121.0683139535;244084;947;688;688;1.23 (+- 0.53);1.5;1.5;2
3;assignment_sub_START>assignment_vis_START>assignment_sub_END;837;690598;589566.8769414576;300033;1155;837;837;1.23 (+- 0.53);1.5;1.5;2
3;assignment_sub_START>assignment_vis_START>assignment_try_START;344;690258;341632.75;7279;35;344;344;1.27 (+- 0.53);1.5;1.5;2
3;assignment_sub_START>assignment_vis_START>assignment_sub_START;260;690185;209790.79615384617;4155;20;260;260;1.25 (+- 0.53);1.5;1.5;2
3;assignment_sub_START>assignment_vis_START>forum_vis_START;191;690438;524218.71204188484;1688;10;191;191;1.28 (+- 0.49);1.5;1.5;2
3;assignment_sub_START>assignment_vis_START>forum_vis_END;199;690506;597549.9396984924;2888;16;199;199;1.28 (+- 0.50);1.5;1.5;2
3;assignment_sub_START>assignment_vis_START>resource_vis_END;339;690528;596937.3038348083;29480;140;339;339;1.22 (+- 0.50);1.5;1.5;2
3;assignment_sub_START>assignment_vis_END>assignment_try_END;794;690598;594537.6700251889;333427;1259;794;794;1.22 (+- 0.53);1.5;1.5;2
3;assignment_sub_START>assignment_vis_END>assignment_vis_END;846;690598;592790.9669030732;460239;1759;846;846;1.24 (+- 0.53);1.5;1.5;2
3;assignment_sub_START>assignment_vis_END>assignment_sub_END;947;690598;590505.2312565998;428117;1601;947;947;1.23 (+- 0.53);1.5;1.5;2
3;assignment_sub_START>assignment_vis_END>forum_vis_END;181;690506;600910.3812154696;1436;8;181;181;1.27 (+- 0.53);1.5;1.5;2
3;assignment_sub_START>assignment_vis_END>resource_vis_END;295;690528;600009.5796610169;22162;110;295;295;1.23 (+- 0.52);1.5;1.5;2
3;assignment_sub_START>assignment_try_END>assignment_vis_END;593;690319;597014.7824620573;211672;800;593;593;1.25 (+- 0.52);1.5;1.5;2
3;assignment_sub_START>assignment_try_END>assignment_sub_END;794;690598;594537.6700251889;284313;1049;794;794;1.22 (+- 0.53);1.5;1.5;2
3;assignment_sub_START>assignment_try_END>assignment_try_END;405;690303;601934.787654321;108892;428;405;405;1.26 (+- 0.52);1.5;1.5;2
3;assignment_sub_START>assignment_sub_END>assignment_vis_END;539;690303;602076.6920222634;195918;748;539;539;1.27 (+- 0.51);1.5;1.5;2
3;assignment_sub_START>assignment_sub_END>assignment_try_END;398;690303;601617.1055276382;111140;436;398;398;1.26 (+- 0.51);1.5;1.5;2
3;assignment_sub_START>assignment_sub_END>assignment_sub_END;539;690303;602076.6920222634;154775;581;539;539;1.27 (+- 0.51);1.5;1.5;2
3;assignment_sub_START>assignment_try_START>assignment_sub_START;226;690185;220579.00884955752;2780;14;226;226;1.25 (+- 0.53);1.5;1.5;2
3;assignment_sub_START>assignment_try_START>assignment_vis_START;190;690157;443861.1789473684;1090;6;190;190;1.30 (+- 0.51);1.5;1.5;2
3;assignment_sub_START>assignment_try_START>assignment_vis_END;185;690230;581518.1135135135;2792;16;185;185;1.27 (+- 0.51);1.5;1.5;2
3;assignment_sub_START>assignment_try_START>assignment_sub_END;186;690230;580984.6612903225;2140;12;186;186;1.27 (+- 0.51);1.5;1.5;2
3;assignment_sub_START>forum_vis_START>forum_vis_START;193;690438;526927.6476683938;1712;10;193;193;1.28 (+- 0.50);1.5;1.5;2
3;assignment_sub_START>forum_vis_START>assignment_vis_END;200;690438;591755.755;4160;24;200;200;1.28 (+- 0.51);1.5;1.5;2
3;assignment_sub_START>forum_vis_START>assignment_try_END;164;690296;591748.1219512195;1312;8;164;164;1.26 (+- 0.51);1.5;1.5;2
3;assignment_sub_START>forum_vis_START>assignment_sub_END;201;690438;591211.1791044776;3812;22;201;201;1.28 (+- 0.51);1.5;1.5;2
3;assignment_sub_START>forum_vis_END>assignment_vis_END;227;690506;598192.6563876652;5884;32;227;227;1.26 (+- 0.52);1.5;1.5;2
3;assignment_sub_START>forum_vis_END>forum_vis_END;179;690416;596900.3854748603;1424;8;179;179;1.32 (+- 0.52);1.5;1.5;2
3;assignment_sub_START>forum_vis_END>assignment_try_END;168;690506;598107.25;1344;8;168;168;1.24 (+- 0.52);1.5;1.5;2
3;assignment_sub_START>forum_vis_END>assignment_sub_END;229;690506;598191.3930131005;5564;30;229;229;1.27 (+- 0.53);1.5;1.5;2
3;assignment_sub_START>resource_vis_END>assignment_vis_END;373;690528;597146.0509383378;42330;204;373;373;1.22 (+- 0.52);1.5;1.5;2
3;assignment_sub_START>resource_vis_END>assignment_try_END;271;690528;600745.2693726937;17140;86;271;271;1.19 (+- 0.53);1.0;1.5;2
3;assignment_sub_START>resource_vis_END>assignment_sub_END;384;690528;596674.5729166666;37398;177;384;384;1.22 (+- 0.52);1.5;1.5;2
3;assignment_vis_END>assignment_try_END>assignment_vis_END;968;690540;466196.0506198347;306975;1160;968;968;1.26 (+- 0.52);1.5;1.5;2
3;assignment_vis_END>assignment_try_END>assignment_sub_END;1324;690598;451185.3262839879;468075;1717;1324;1324;1.21 (+- 0.54);1.0;1.5;2
3;assignment_vis_END>assignment_try_END>assignment_try_END;703;690319;457014.64580369845;147064;570;703;703;1.27 (+- 0.52);1.5;1.5;2
3;assignment_vis_END>assignment_try_END>forum_vis_END;170;689458;480082.46470588236;674;4;170;170;1.33 (+- 0.48);1.5;1.5;2
3;assignment_vis_END>assignment_try_END>resource_vis_END;265;688962;465316.3245283019;2840;14;265;265;1.21 (+- 0.54);1.5;1.5;2
3;assignment_vis_END>assignment_vis_END>assignment_sub_END;1351;690598;468639.3708364175;630378;2369;1351;1351;1.23 (+- 0.53);1.5;1.5;2
3;assignment_vis_END>assignment_vis_END>assignment_vis_END;1134;690598;468097.3386243386;580946;2244;1134;1134;1.25 (+- 0.53);1.5;1.5;2
3;assignment_vis_END>assignment_vis_END>assignment_try_END;1091;690598;451538.5444546288;421031;1618;1091;1091;1.23 (+- 0.54);1.5;1.5;2
3;assignment_vis_END>assignment_vis_END>forum_vis_END;242;690598;491251.2396694215;4466;24;242;242;1.26 (+- 0.53);1.5;1.5;2
3;assignment_vis_END>assignment_vis_END>resource_vis_END;367;690598;460247.99455040874;19548;96;367;367;1.25 (+- 0.53);1.5;1.5;2
3;assignment_vis_END>assignment_sub_END>assignment_vis_END;891;690554;475954.76767676766;292352;1104;891;891;1.27 (+- 0.52);1.5;1.5;2
3;assignment_vis_END>assignment_sub_END>assignment_try_END;691;690540;459046.57597684517;155408;598;691;691;1.27 (+- 0.52);1.5;1.5;2
3;assignment_vis_END>assignment_sub_END>assignment_sub_END;892;690554;475423.51569506724;229501;853;892;892;1.27 (+- 0.52);1.5;1.5;2
3;assignment_vis_END>forum_vis_END>assignment_vis_END;289;690598;492956.15224913496;7682;40;289;289;1.26 (+- 0.53);1.5;1.5;2
3;assignment_vis_END>forum_vis_END>forum_vis_END;216;690598;493741.02314814815;3008;16;216;216;1.30 (+- 0.51);1.5;1.5;2
3;assignment_vis_END>forum_vis_END>assignment_try_END;212;690598;478697.0613207547;1494;8;212;212;1.24 (+- 0.52);1.5;1.5;2
3;assignment_vis_END>forum_vis_END>assignment_sub_END;293;690598;491848.53924914676;7523;39;293;293;1.27 (+- 0.53);1.5;1.5;2
3;assignment_vis_END>resource_vis_END>assignment_vis_END;478;690598;462370.1610878661;42139;200;478;478;1.23 (+- 0.53);1.5;1.5;2
3;assignment_vis_END>resource_vis_END>assignment_try_END;338;690598;441581.76923076925;13064;66;338;338;1.22 (+- 0.52);1.5;1.5;2
3;assignment_vis_END>resource_vis_END>assignment_sub_END;495;690598;462841.07272727275;39960;188;495;495;1.23 (+- 0.53);1.5;1.5;2
3;assignment_vis_END>resource_vis_END>resource_vis_END;184;690598;488995.6793478261;718;4;184;184;1.24 (+- 0.54);1.5;1.5;2
3;assignment_try_END>assignment_vis_END>assignment_sub_END;968;690540;466196.0506198347;256756;948;968;968;1.26 (+- 0.52);1.5;1.5;2
3;assignment_try_END>assignment_vis_END>assignment_vis_END;757;690540;463739.7093791281;209218;804;757;757;1.27 (+- 0.53);1.5;1.5;2
3;assignment_try_END>assignment_vis_END>assignment_try_END;701;690319;457930.1997146933;157542;598;701;701;1.27 (+- 0.52);1.5;1.5;2
3;assignment_try_END>assignment_sub_END>assignment_vis_END;781;690319;462114.82970550575;184130;674;781;781;1.27 (+- 0.52);1.5;1.5;2
3;assignment_try_END>assignment_sub_END>assignment_try_END;651;690319;452860.93394777266;113322;426;651;651;1.26 (+- 0.52);1.5;1.5;2
3;assignment_try_END>assignment_sub_END>assignment_sub_END;782;690319;461526.547314578;145938;528;782;782;1.27 (+- 0.52);1.5;1.5;2
3;assignment_try_END>assignment_try_END>assignment_vis_END;243;690027;475883.92181069957;7056;36;243;243;1.35 (+- 0.50);1.5;1.5;2
3;assignment_try_END>assignment_try_END>assignment_sub_END;703;690319;457014.64580369845;126619;474;703;703;1.27 (+- 0.52);1.5;1.5;2
3;assignment_try_END>forum_vis_END>assignment_vis_END;167;689458;481534.6107784431;668;4;167;167;1.32 (+- 0.48);1.5;1.5;2
3;assignment_try_END>forum_vis_END>assignment_sub_END;170;689458;480082.46470588236;674;4;170;170;1.33 (+- 0.48);1.5;1.5;2
3;assignment_try_END>resource_vis_END>assignment_vis_END;246;688962;463867.76829268294;2388;12;246;246;1.22 (+- 0.53);1.5;1.5;2
3;assignment_try_END>resource_vis_END>assignment_sub_END;265;688962;465316.3245283019;2665;13;265;265;1.21 (+- 0.54);1.5;1.5;2
3;assignment_sub_END>assignment_vis_END>assignment_vis_END;738;690554;472388.26016260165;204914;792;738;738;1.27 (+- 0.52);1.5;1.5;2
3;assignment_sub_END>assignment_vis_END>assignment_try_END;691;690540;459046.57597684517;160862;608;691;691;1.27 (+- 0.52);1.5;1.5;2
3;assignment_sub_END>assignment_vis_END>assignment_sub_END;891;690554;475954.76767676766;239134;877;891;891;1.27 (+- 0.52);1.5;1.5;2
3;assignment_sub_END>assignment_try_END>assignment_vis_END;219;690451;472970.56621004565;5364;28;219;219;1.35 (+- 0.49);1.5;1.5;2
3;assignment_sub_END>assignment_try_END>assignment_sub_END;691;690540;459046.57597684517;130520;487;691;691;1.27 (+- 0.52);1.5;1.5;2
3;resource_vis_START>assignment_sub_START>assignment_vis_START;429;690305;471131.1421911422;31841;152;429;429;1.25 (+- 0.54);1.5;1.5;2
3;resource_vis_START>assignment_sub_START>assignment_vis_END;374;690305;591647.577540107;45609;219;374;374;1.25 (+- 0.54);1.5;1.5;2
3;resource_vis_START>assignment_sub_START>assignment_sub_END;374;690305;591647.577540107;33363;159;374;374;1.25 (+- 0.54);1.5;1.5;2
3;resource_vis_START>assignment_sub_START>assignment_try_END;300;690305;595937.19;21032;104;300;300;1.23 (+- 0.55);1.5;1.5;2
3;resource_vis_START>assignment_sub_START>resource_vis_END;223;690249;596250.1121076234;5548;30;223;223;1.24 (+- 0.53);1.5;1.5;2
3;resource_vis_START>assignment_vis_START>assignment_try_START;488;690249;369005.43647540984;19036;90;488;488;1.12 (+- 0.63);1.0;1.5;2
3;resource_vis_START>assignment_vis_START>assignment_sub_START;584;690305;371190.43493150687;33922;155;584;584;1.11 (+- 0.62);1.0;1.5;2
3;resource_vis_START>assignment_vis_START>assignment_vis_START;553;690305;438450.712477396;61063;286;553;553;1.18 (+- 0.58);1.0;1.5;2
3;resource_vis_START>assignment_vis_START>resource_vis_START;167;689954;438495.2215568862;167;1;167;167;1.18 (+- 0.58);1.0;1.0;2
3;resource_vis_START>assignment_vis_START>assignment_vis_END;459;690526;583073.4553376907;90116;426;459;459;1.24 (+- 0.53);1.5;1.5;2
3;resource_vis_START>assignment_vis_START>assignment_sub_END;460;690526;582854.3739130435;67780;320;460;460;1.24 (+- 0.53);1.5;1.5;2
3;resource_vis_START>assignment_vis_START>assignment_try_END;363;690526;586317.6198347107;40492;198;363;363;1.23 (+- 0.54);1.5;1.5;2
3;resource_vis_START>assignment_vis_START>resource_vis_END;263;690470;589118.8631178708;11828;62;263;263;1.24 (+- 0.51);1.5;1.5;2
3;resource_vis_START>assignment_try_START>assignment_sub_START;445;690249;347904.0382022472;13658;65;445;445;1.10 (+- 0.64);1.0;1.5;2
3;resource_vis_START>assignment_try_START>assignment_vis_START;366;690249;435837.04644808744;17367;87;366;366;1.22 (+- 0.58);1.5;1.5;2
3;resource_vis_START>assignment_try_START>assignment_vis_END;297;690249;588017.0404040404;21570;108;297;297;1.26 (+- 0.55);1.5;1.5;2
3;resource_vis_START>assignment_try_START>assignment_sub_END;298;690249;587662.2718120805;15987;79;298;298;1.26 (+- 0.55);1.5;1.5;2
3;resource_vis_START>assignment_try_START>resource_vis_END;182;690249;593317.6648351648;2076;12;182;182;1.26 (+- 0.53);1.5;1.5;2
3;resource_vis_START>assignment_try_START>assignment_try_END;223;690249;591932.5784753363;9076;48;223;223;1.26 (+- 0.55);1.5;1.5;2
3;resource_vis_START>resource_vis_START>assignment_vis_START;308;690259;409070.8538961039;3998;20;308;308;1.17 (+- 0.61);1.0;1.5;2
3;resource_vis_START>resource_vis_START>resource_vis_START;178;690259;411581.9606741573;178;1;178;178;1.10 (+- 0.58);1.0;1.0;2
3;resource_vis_START>resource_vis_START>assignment_sub_START;261;690109;382272.53639846743;1615;8;261;261;1.16 (+- 0.62);1.0;1.5;2
3;resource_vis_START>resource_vis_START>assignment_try_START;198;690157;379726.49494949495;734;4;198;198;1.17 (+- 0.64);1.25;1.5;2
3;resource_vis_START>resource_vis_START>assignment_vis_END;243;690259;582042.0329218108;3536;18;243;243;1.23 (+- 0.53);1.5;1.5;2
3;resource_vis_START>resource_vis_START>assignment_sub_END;244;690259;581633.237704918;2781;14;244;244;1.23 (+- 0.53);1.5;1.5;2
3;resource_vis_START>resource_vis_START>assignment_try_END;189;689463;585284.4761904762;756;4;189;189;1.23 (+- 0.52);1.5;1.5;2
3;resource_vis_START>forum_vis_START>forum_vis_START;171;690209;469509.3567251462;171;1;171;171;1.24 (+- 0.55);1.5;1.5;2
3;resource_vis_START>forum_vis_START>assignment_vis_START;178;690526;439365.0224719101;178;1;178;178;1.22 (+- 0.57);1.5;1.5;2
3;resource_vis_START>forum_vis_START>assignment_vis_END;164;690526;579145.3414634146;328;2;164;164;1.26 (+- 0.51);1.5;1.5;2
3;resource_vis_START>forum_vis_START>assignment_sub_END;164;690526;579145.3414634146;328;2;164;164;1.26 (+- 0.51);1.5;1.5;2
3;resource_vis_START>assignment_vis_END>assignment_vis_END;454;690526;583655.0022026432;83044;396;454;454;1.25 (+- 0.54);1.5;1.5;2
3;resource_vis_START>assignment_vis_END>assignment_sub_END;511;690526;578564.9138943248;81113;382;511;511;1.22 (+- 0.54);1.5;1.5;2
3;resource_vis_START>assignment_vis_END>assignment_try_END;404;690526;582459.6509900991;44647;218;404;404;1.21 (+- 0.54);1.5;1.5;2
3;resource_vis_START>assignment_vis_END>resource_vis_END;218;690249;588387.4908256881;5064;28;218;218;1.21 (+- 0.54);1.5;1.5;2
3;resource_vis_START>assignment_sub_END>assignment_vis_END;267;690470;590006.3258426966;16112;84;267;267;1.29 (+- 0.51);1.5;1.5;2
3;resource_vis_START>assignment_sub_END>assignment_try_END;189;690470;589719.0;4240;24;189;189;1.29 (+- 0.53);1.5;1.5;2
3;resource_vis_START>assignment_sub_END>assignment_sub_END;267;690470;590006.3258426966;14242;74;267;267;1.29 (+- 0.51);1.5;1.5;2
3;resource_vis_START>assignment_try_END>assignment_sub_END;404;690526;582459.6509900991;39313;193;404;404;1.21 (+- 0.54);1.5;1.5;2
3;resource_vis_START>assignment_try_END>assignment_vis_END;297;690470;587280.1818181818;22548;116;297;297;1.26 (+- 0.52);1.5;1.5;2
3;resource_vis_START>assignment_try_END>assignment_try_END;182;690249;592653.7472527473;4136;24;182;182;1.29 (+- 0.52);1.5;1.5;2
3;resource_vis_START>resource_vis_END>assignment_vis_END;280;690470;582726.2214285714;11108;58;280;280;1.22 (+- 0.53);1.5;1.5;2
3;resource_vis_START>resource_vis_END>assignment_try_END;197;690470;588171.8781725889;2170;12;197;197;1.19 (+- 0.52);1.0;1.5;2
3;resource_vis_START>resource_vis_END>assignment_sub_END;286;690470;582257.5944055944;10959;57;286;286;1.22 (+- 0.53);1.5;1.5;2
3;forum_vis_START>forum_vis_START>assignment_vis_START;297;690438;451860.2053872054;6541;34;297;297;1.25 (+- 0.56);1.5;1.5;2
3;forum_vis_START>forum_vis_START>assignment_sub_START;194;689997;390399.90206185565;386;2;194;194;1.20 (+- 0.61);1.5;1.5;2
3;forum_vis_START>forum_vis_START>assignment_try_START;188;690218;402518.89361702127;374;2;188;188;1.24 (+- 0.59);1.5;1.5;2
3;forum_vis_START>forum_vis_START>assignment_vis_END;310;690438;571345.1225806451;19966;103;310;310;1.29 (+- 0.51);1.5;1.5;2
3;forum_vis_START>forum_vis_START>assignment_sub_END;311;690438;571058.7909967846;16096;83;311;311;1.29 (+- 0.51);1.5;1.5;2
3;forum_vis_START>forum_vis_START>forum_vis_START;323;690438;481730.27554179565;13857;72;323;323;1.26 (+- 0.56);1.5;1.5;2
3;forum_vis_START>forum_vis_START>assignment_try_END;253;690276;572308.3201581028;7998;42;253;253;1.27 (+- 0.51);1.5;1.0;2
3;forum_vis_START>forum_vis_START>forum_participation_START;184;690266;480710.82608695654;514;3;184;184;1.27 (+- 0.52);1.5;1.5;2
3;forum_vis_START>forum_vis_START>forum_vis_END;188;690276;575247.8563829787;2070;12;188;188;1.30 (+- 0.52);1.5;1.5;2
3;forum_vis_START>assignment_vis_START>assignment_vis_START;307;690584;465880.69055374595;6163;32;307;307;1.26 (+- 0.55);1.5;1.5;2
3;forum_vis_START>assignment_vis_START>assignment_sub_START;257;690305;399626.16342412453;1666;9;257;257;1.20 (+- 0.60);1.5;1.5;2
3;forum_vis_START>assignment_vis_START>assignment_try_START;251;690438;407154.577689243;1498;8;251;251;1.24 (+- 0.60);1.5;1.5;2
3;forum_vis_START>assignment_vis_START>assignment_vis_END;282;690584;575415.4007092199;10664;56;282;282;1.29 (+- 0.53);1.5;1.5;2
3;forum_vis_START>assignment_vis_START>assignment_sub_END;283;690584;575086.3568904593;8422;44;283;283;1.29 (+- 0.53);1.5;1.5;2
3;forum_vis_START>assignment_vis_START>forum_vis_START;178;690267;478058.6460674157;178;1;178;178;1.26 (+- 0.54);1.5;1.5;2
3;forum_vis_START>assignment_vis_START>assignment_try_END;215;690584;577350.1023255814;3262;18;215;215;1.29 (+- 0.53);1.5;1.5;2
3;forum_vis_START>assignment_sub_START>assignment_vis_START;173;690305;499207.21965317917;344;2;173;173;1.30 (+- 0.51);1.5;1.5;2
3;forum_vis_START>assignment_sub_START>assignment_vis_END;162;690305;590515.438271605;648;4;162;162;1.28 (+- 0.56);1.5;1.5;2
3;forum_vis_START>assignment_sub_START>assignment_sub_END;162;690305;590515.438271605;648;4;162;162;1.28 (+- 0.56);1.5;1.5;2
3;forum_vis_START>assignment_try_START>assignment_sub_START;213;690203;374338.0093896714;424;2;213;213;1.19 (+- 0.62);1.5;1.5;2
3;forum_vis_START>assignment_try_START>assignment_vis_START;187;690424;471005.39037433156;373;2;187;187;1.30 (+- 0.56);1.5;1.5;2
3;forum_vis_START>assignment_try_START>assignment_vis_END;164;690438;584382.4146341464;656;4;164;164;1.34 (+- 0.56);1.5;1.5;2
3;forum_vis_START>assignment_try_START>assignment_sub_END;165;690438;583763.7090909091;658;4;165;165;1.34 (+- 0.56);1.5;1.5;2
3;forum_vis_START>assignment_vis_END>assignment_vis_END;329;690584;577866.896656535;22508;114;329;329;1.30 (+- 0.51);1.5;1.5;2
3;forum_vis_START>assignment_vis_END>assignment_sub_END;374;690584;569960.5374331551;28824;148;374;374;1.27 (+- 0.52);1.5;1.5;2
3;forum_vis_START>assignment_vis_END>assignment_try_END;300;690584;571038.0533333333;14446;77;300;300;1.27 (+- 0.53);1.5;1.0;2
3;forum_vis_START>assignment_sub_END>assignment_vis_END;220;690252;577841.9227272727;4408;24;220;220;1.34 (+- 0.49);1.5;1.0;2
3;forum_vis_START>assignment_sub_END>assignment_sub_END;220;690252;577841.9227272727;4050;22;220;220;1.34 (+- 0.49);1.5;1.0;2
3;forum_vis_START>assignment_sub_END>assignment_try_END;166;690238;573639.1325301204;1328;8;166;166;1.33 (+- 0.49);1.5;1.0;2
3;forum_vis_START>assignment_try_END>assignment_sub_END;300;690584;571038.0533333333;12800;68;300;300;1.27 (+- 0.53);1.5;1.0;2
3;forum_vis_START>assignment_try_END>assignment_vis_END;228;690238;572226.3464912281;5172;28;228;228;1.32 (+- 0.49);1.5;1.5;2
3;forum_vis_START>assignment_try_END>assignment_try_END;164;690017;574042.4451219512;1312;8;164;164;1.33 (+- 0.49);1.5;1.0;2
3;forum_vis_START>forum_participation_START>forum_vis_START;170;690266;475897.4;333;2;170;170;1.28 (+- 0.54);1.5;1.5;2
3;forum_vis_START>forum_vis_END>assignment_vis_END;205;690482;573787.424390244;2464;14;205;205;1.31 (+- 0.52);1.5;1.5;2
3;forum_vis_START>forum_vis_END>assignment_try_END;166;690276;570340.0120481928;664;4;166;166;1.32 (+- 0.52);1.5;1.5;2
3;forum_vis_START>forum_vis_END>assignment_sub_END;205;690482;573787.424390244;2466;14;205;205;1.31 (+- 0.52);1.5;1.5;2
3;forum_vis_START>forum_vis_END>forum_vis_END;177;690276;570645.9830508474;1356;8;177;177;1.34 (+- 0.52);1.5;1.5;2
3;forum_vis_START>resource_vis_END>assignment_vis_END;167;690296;578328.239520958;334;2;167;167;1.30 (+- 0.52);1.5;1.5;2
3;forum_vis_START>resource_vis_END>assignment_sub_END;170;690296;577616.1529411764;337;2;170;170;1.29 (+- 0.52);1.5;1.5;2
3;forum_vis_END>assignment_vis_END>assignment_vis_END;273;690598;508320.79853479855;5418;28;273;273;1.30 (+- 0.52);1.5;1.5;2
